date,ticker,price,return
2026-05-28,AAPL,278.2451,-0.04198163
2026-05-29,AAPL,293.805,0.0559215
2026-06-01,AAPL,285.099,-0.0296319
2026-06-02,AAPL,286.5704,0.00516112
2026-06-03,AAPL,310.2777,0.08272744
2026-06-04,AAPL,313.2526,0.00958791
2026-06-05,AAPL,309.2457,-0.0127911
2026-06-08,AAPL,309.2647,6.144e-05
2026-06-09,AAPL,315.5536,0.02033489
2026-06-10,AAPL,314.6868,-0.00274707
2026-06-11,AAPL,316.6762,0.00632185
2026-06-12,AAPL,313.9857,-0.00849588
2026-06-15,AAPL,310.179,-0.012124
2026-06-16,AAPL,308.0407,-0.00689358
2026-06-17,AAPL,311.1096,0.00996275
2026-06-18,AAPL,305.5403,-0.01790153
2026-06-19,AAPL,297.6779,-0.0257329
2026-06-22,AAPL,295.1034,-0.00864845
2026-06-23,AAPL,291.4895,-0.0122464
2026-06-24,AAPL,287.3277,-0.01427749
2026-06-25,AAPL,290.5132,0.01108667
2026-06-26,AAPL,290.3237,-0.00065238
2026-06-29,AAPL,284.916,-0.01862659
2026-06-30,AAPL,282.7554,-0.0075831
2026-07-01,AAPL,280.8268,-0.00682065
2026-07-02,AAPL,286.2023,0.0191416
2026-07-03,AAPL,288.3139,0.0073778
2026-07-06,AAPL,289.6759,0.00472424
2026-07-07,AAPL,285.0672,-0.01591004
2026-07-08,AAPL,280.5422,-0.01587335
2026-07-09,AAPL,281.33,0.00280831
2026-07-10,AAPL,294.3755,0.0463705
2026-07-13,AAPL,293.532,-0.00286519
2026-07-14,AAPL,307.1369,0.04634903
2026-07-15,AAPL,316.9736,0.03202711
2026-07-16,AAPL,295.7285,-0.06702504
2026-07-17,AAPL,288.7903,-0.02346128
2026-07-20,AAPL,278.6967,-0.03495123
2026-07-21,AAPL,281.2379,0.00911801
2026-07-22,AAPL,278.6723,-0.00912231
2026-07-23,AAPL,282.8208,0.01488653
2026-07-24,AAPL,283.4497,0.00222358
2026-07-27,AAPL,286.2143,0.00975353
2026-07-28,AAPL,287.2659,0.00367401
2026-07-29,AAPL,286.6364,-0.00219111
2026-07-30,AAPL,284.9433,-0.00590706
2026-07-31,AAPL,286.338,0.00489494
2026-08-03,AAPL,288.2175,0.00656364
2026-08-04,AAPL,286.8411,-0.00477546
2026-08-05,AAPL,280.1675,-0.02326594
2026-08-06,AAPL,280.6224,0.00162386
2026-08-07,AAPL,280.8168,0.00069273
2026-08-10,AAPL,280.1569,-0.00234987
2026-08-11,AAPL,282.7874,0.00938941
2026-08-12,AAPL,286.3884,0.01273372
2026-08-13,AAPL,285.2865,-0.00384732
2026-08-14,AAPL,284.7299,-0.00195118
2026-08-17,AAPL,277.0765,-0.02687954
2026-08-18,AAPL,279.3197,0.00809593
2023-01-03,MSFT,238.4581,-0.00642467
2023-01-04,MSFT,239.2221,0.00320398
2023-01-05,MSFT,240.1609,0.00392422
2023-01-06,MSFT,244.8976,0.01972314
2023-01-09,MSFT,245.3084,0.00167757
2023-01-10,MSFT,246.771,0.00596243
2023-01-11,MSFT,246.8725,0.00041111
2023-01-12,MSFT,246.0622,-0.00328213
2023-01-13,MSFT,244.2862,-0.00721789
2023-01-16,MSFT,245.4267,0.00466877
2023-01-17,MSFT,245.1198,-0.00125058
2023-01-18,MSFT,245.8151,0.00283655
2023-01-19,MSFT,252.4566,0.0270186
2023-01-20,MSFT,251.6124,-0.00334414
2023-01-23,MSFT,255.2872,0.01460513
2023-01-24,MSFT,258.1535,0.01122751
2023-01-25,MSFT,260.6824,0.00979625
2023-01-26,MSFT,262.1062,0.00546197
2023-01-27,MSFT,258.0804,-0.01535951
2023-01-30,MSFT,252.8618,-0.02022089
2023-01-31,MSFT,256.3567,0.01382145
2023-02-01,MSFT,254.5113,-0.00719876
2023-02-02,MSFT,253.4081,-0.00433458
2023-02-03,MSFT,254.3856,0.00385758
2023-02-06,MSFT,254.3808,-1.895e-05
2023-02-07,MSFT,251.5869,-0.01098324
2023-02-08,MSFT,251.7902,0.00080812
2023-02-09,MSFT,254.0394,0.00893283
2023-02-10,MSFT,249.9179,-0.0162238
2023-02-13,MSFT,248.8156,-0.00441069
2023-02-14,MSFT,243.7435,-0.02038502
2023-02-15,MSFT,245.2744,0.00628085
2023-02-16,MSFT,249.2126,0.01605623
2023-02-17,MSFT,248.8564,-0.0014292
2023-02-20,MSFT,252.3855,0.01418122
2023-02-21,MSFT,256.7023,0.01710421
2023-02-22,MSFT,253.9168,-0.01085108
2023-02-23,MSFT,254.6629,0.00293805
2023-02-24,MSFT,260.745,0.02388309
2023-02-27,MSFT,264.5116,0.01444575
2023-02-28,MSFT,263.9387,-0.00216597
2023-03-01,MSFT,268.4168,0.01696646
2023-03-02,MSFT,266.3746,-0.00760852
2023-03-03,MSFT,268.3137,0.0072796
2023-03-06,MSFT,267.9474,-0.00136514
2023-03-07,MSFT,270.4258,0.0092498
2023-03-08,MSFT,268.7077,-0.00635353
2023-03-09,MSFT,263.4997,-0.0193817
2023-03-10,MSFT,262.2017,-0.00492584
2023-03-13,MSFT,258.5578,-0.01389758
2023-03-14,MSFT,257.0101,-0.00598568
2023-03-15,MSFT,258.0107,0.00389321
2023-03-16,MSFT,256.9377,-0.00415859
2023-03-17,MSFT,254.0882,-0.01109051
2023-03-20,MSFT,252.7201,-0.00538414
2023-03-21,MSFT,252.5671,-0.00060564
2023-03-22,MSFT,248.5697,-0.01582676
2023-03-23,MSFT,243.024,-0.02231044
2023-03-24,MSFT,239.8458,-0.01307791
2023-03-27,MSFT,239.2257,-0.00258538
2023-03-28,MSFT,237.8523,-0.00574093
2023-03-29,MSFT,239.518,0.00700285
2023-03-30,MSFT,239.5972,0.00033086
2023-03-31,MSFT,241.8029,0.00920597
2023-04-03,MSFT,241.7286,-0.00030763
2023-04-04,MSFT,240.9346,-0.00328456
2023-04-05,MSFT,237.0051,-0.01630917
2023-04-06,MSFT,233.6249,-0.01426231
2023-04-07,MSFT,232.0756,-0.00663173
2023-04-10,MSFT,232.3006,0.00096985
2023-04-11,MSFT,233.0189,0.003092
2023-04-12,MSFT,237.9208,0.02103659
2023-04-13,MSFT,239.7747,0.00779181
2023-04-14,MSFT,240.5778,0.00334937
2023-04-17,MSFT,238.5947,-0.008243
2023-04-18,MSFT,237.9895,-0.00253644
2023-04-19,MSFT,240.2049,0.00930859
2023-04-20,MSFT,243.7429,0.01472945
2023-04-21,MSFT,246.5784,0.01163283
2023-04-24,MSFT,251.3904,0.01951531
2023-04-25,MSFT,244.3456,-0.02802325
2023-04-26,MSFT,243.5897,-0.00309385
2023-04-27,MSFT,240.6778,-0.01195393
2023-04-28,MSFT,247.541,0.02851618
2023-05-01,MSFT,247.3428,-0.00080063
2023-05-02,MSFT,244.1232,-0.01301692
2023-05-03,MSFT,244.2831,0.0006549
2023-05-04,MSFT,241.4679,-0.01152417
2023-05-05,MSFT,234.3736,-0.02937993
2023-05-08,MSFT,240.7302,0.02712175
2023-05-09,MSFT,235.8065,-0.0204532
2023-05-10,MSFT,238.9177,0.01319371
2023-05-11,MSFT,236.7235,-0.00918381
2023-05-12,MSFT,229.4124,-0.03088471
2023-05-15,MSFT,232.9448,0.01539768
2023-05-16,MSFT,234.2219,0.00548231
2023-05-17,MSFT,238.0679,0.01642032
2023-05-18,MSFT,234.2932,-0.0158555
2023-05-19,MSFT,236.0017,0.0072924
2023-05-22,MSFT,229.3564,-0.02815785
2023-05-23,MSFT,230.4783,0.00489153
2023-05-24,MSFT,230.4562,-9.587e-05
2023-05-25,MSFT,233.5484,0.01341753
2023-05-26,MSFT,236.6355,0.01321811
2023-05-29,MSFT,235.9031,-0.00309471
2023-05-30,MSFT,232.4282,-0.01473024
2023-05-31,MSFT,232.1769,-0.00108115
2023-06-01,MSFT,227.0741,-0.02197834
2023-06-02,MSFT,228.9451,0.00823957
2023-06-05,MSFT,225.5005,-0.01504559
2023-06-06,MSFT,226.2164,0.00317488
2023-06-07,MSFT,229.1164,0.01281968
2023-06-08,MSFT,227.9275,-0.00518919
2023-06-09,MSFT,227.2167,-0.00311868
2023-06-12,MSFT,229.7252,0.01104034
2023-06-13,MSFT,234.0535,0.01884107
2023-06-14,MSFT,235.4868,0.00612386
2023-06-15,MSFT,234.7707,-0.00304076
2023-06-16,MSFT,231.1101,-0.01559238
2023-06-19,MSFT,229.3606,-0.00756987
2023-06-20,MSFT,226.6514,-0.01181229
2023-06-21,MSFT,228.8195,0.00956606
2023-06-22,MSFT,226.6938,-0.0092897
2023-06-23,MSFT,221.7745,-0.02170052
2023-06-26,MSFT,219.8998,-0.00845301
2023-06-27,MSFT,221.1371,0.0056266
2023-06-28,MSFT,225.3372,0.01899318
2023-06-29,MSFT,220.4943,-0.0214916
2023-06-30,MSFT,208.5482,-0.05417899
2023-07-03,MSFT,206.2219,-0.0111546
2023-07-04,MSFT,207.9635,0.00844518
2023-07-05,MSFT,210.9117,0.01417643
2023-07-06,MSFT,215.4325,0.02143479
2023-07-07,MSFT,209.0217,-0.02975809
2023-07-10,MSFT,211.5884,0.01227968
2023-07-11,MSFT,214.8501,0.01541521
2023-07-12,MSFT,211.7833,-0.01427379
2023-07-13,MSFT,210.8303,-0.00450008
2023-07-14,MSFT,214.8646,0.01913545
2023-07-17,MSFT,212.8779,-0.00924644
2023-07-18,MSFT,219.6123,0.03163526
2023-07-19,MSFT,221.0364,0.00648459
2023-07-20,MSFT,217.9004,-0.01418769
2023-07-21,MSFT,214.6935,-0.01471725
2023-07-24,MSFT,213.9505,-0.00346111
2023-07-25,MSFT,213.8697,-0.00037761
2023-07-26,MSFT,212.9541,-0.00428116
2023-07-27,MSFT,206.1377,-0.03200867
2023-07-28,MSFT,198.8791,-0.0352122
2023-07-31,MSFT,200.2904,0.00709625
2023-08-01,MSFT,209.7237,0.04709779
2023-08-02,MSFT,217.6141,0.03762331
2023-08-03,MSFT,213.9071,-0.01703516
2023-08-04,MSFT,211.5099,-0.01120662
2023-08-07,MSFT,207.2935,-0.01993469
2023-08-08,MSFT,202.9138,-0.0211279
2023-08-09,MSFT,211.7304,0.04344993
2023-08-10,MSFT,211.1683,-0.00265502
2023-08-11,MSFT,203.4278,-0.03665561
2023-08-14,MSFT,204.3156,0.00436423
2023-08-15,MSFT,203.5855,-0.00357306
2023-08-16,MSFT,202.9629,-0.00305841
2023-08-17,MSFT,193.2016,-0.04809417
2023-08-18,MSFT,189.3054,-0.02016612
2023-08-21,MSFT,188.1308,-0.00620512
2023-08-22,MSFT,199.0664,0.05812783
2023-08-23,MSFT,200.4682,0.00704182
2023-08-24,MSFT,204.5951,0.0205864
2023-08-25,MSFT,209.9654,0.02624852
2023-08-28,MSFT,218.9375,0.04273114
2023-08-29,MSFT,218.8922,-0.00020662
2023-08-30,MSFT,206.4138,-0.05700738
2023-08-31,MSFT,205.0047,-0.00682652
2023-09-01,MSFT,205.576,0.00278685
2023-09-04,MSFT,206.0861,0.00248138
2023-09-05,MSFT,202.1673,-0.01901541
2023-09-06,MSFT,208.8098,0.03285631
2023-09-07,MSFT,201.8386,-0.03338551
2023-09-08,MSFT,208.8446,0.03471113
2023-09-11,MSFT,206.0531,-0.01336621
2023-09-12,MSFT,201.9431,-0.01994644
2023-09-13,MSFT,204.0026,0.01019835
2023-09-14,MSFT,205.592,0.00779087
2023-09-15,MSFT,211.0422,0.02650988
2023-09-18,MSFT,206.8338,-0.01994078
2023-09-19,MSFT,200.8883,-0.02874556
2023-09-20,MSFT,202.6074,0.00855758
2023-09-21,MSFT,206.7935,0.02066112
2023-09-22,MSFT,205.8499,-0.00456272
2023-09-25,MSFT,206.8763,0.00498574
2023-09-26,MSFT,208.9655,0.010099
2023-09-27,MSFT,211.9825,0.01443795
2023-09-28,MSFT,214.198,0.01045098
2023-09-29,MSFT,213.6994,-0.00232739
2023-10-02,MSFT,211.3338,-0.01106989
2023-10-03,MSFT,213.4247,0.00989378
2023-10-04,MSFT,212.6138,-0.00379935
2023-10-05,MSFT,213.5113,0.00422115
2023-10-06,MSFT,211.5255,-0.00930074
2023-10-09,MSFT,209.79,-0.00820457
2023-10-10,MSFT,209.6384,-0.00072281
2023-10-11,MSFT,210.5501,0.00434914
2023-10-12,MSFT,210.6461,0.00045578
2023-10-13,MSFT,212.5185,0.00888885
2023-10-16,MSFT,215.0187,0.01176468
2023-10-17,MSFT,216.7812,0.00819714
2023-10-18,MSFT,217.2196,0.00202218
2023-10-19,MSFT,212.4758,-0.02183881
2023-10-20,MSFT,215.321,0.01339075
2023-10-23,MSFT,213.3969,-0.00893618
2023-10-24,MSFT,213.0211,-0.001761
2023-10-25,MSFT,215.2753,0.01058207
2023-10-26,MSFT,221.1668,0.02736756
2023-10-27,MSFT,224.0628,0.01309421
2023-10-30,MSFT,224.9478,0.00394973
2023-10-31,MSFT,229.2191,0.01898792
2023-11-01,MSFT,230.6932,0.00643094
2023-11-02,MSFT,231.4797,0.0034094
2023-11-03,MSFT,234.0488,0.01109837
2023-11-06,MSFT,235.1139,0.00455084
2023-11-07,MSFT,240.9317,0.0247447
2023-11-08,MSFT,241.7107,0.00323341
2023-11-09,MSFT,245.0636,0.0138712
2023-11-10,MSFT,237.1688,-0.03221519
2023-11-13,MSFT,238.6683,0.00632252
2023-11-14,MSFT,232.2219,-0.02700967
2023-11-15,MSFT,229.5898,-0.01133475
2023-11-16,MSFT,229.0804,-0.0022184
2023-11-17,MSFT,232.039,0.0129147
2023-11-20,MSFT,229.1317,-0.0125293
2023-11-21,MSFT,237.5257,0.03663389
2023-11-22,MSFT,242.5337,0.02108439
2023-11-23,MSFT,241.088,-0.00596097
2023-11-24,MSFT,249.1982,0.03363992
2023-11-27,MSFT,240.9814,-0.03297278
2023-11-28,MSFT,250.6873,0.04027632
2023-11-29,MSFT,263.0081,0.04914838
2023-11-30,MSFT,262.9763,-0.00012114
2023-12-01,MSFT,264.7968,0.00692258
2023-12-04,MSFT,278.0078,0.04989143
2023-12-05,MSFT,280.3552,0.00844332
2023-12-06,MSFT,278.9578,-0.0049843
2023-12-07,MSFT,268.5684,-0.03724371
2023-12-08,MSFT,265.9176,-0.00986991
2023-12-11,MSFT,259.5992,-0.02376083
2023-12-12,MSFT,253.1478,-0.02485151
2023-12-13,MSFT,253.1264,-8.422e-05
2023-12-14,MSFT,249.1537,-0.01569476
2023-12-15,MSFT,249.1031,-0.00020306
2023-12-18,MSFT,255.8521,0.02709343
2023-12-19,MSFT,258.5681,0.01061553
2023-12-20,MSFT,259.8998,0.00515
2023-12-21,MSFT,261.2641,0.00524926
2023-12-22,MSFT,258.1136,-0.01205856
2023-12-25,MSFT,256.8661,-0.00483314
2023-12-26,MSFT,258.196,0.0051776
2023-12-27,MSFT,259.5906,0.00540137
2023-12-28,MSFT,257.4225,-0.00835218
2023-12-29,MSFT,259.2936,0.00726866
2024-01-01,MSFT,264.7313,0.02097126
2024-01-02,MSFT,264.033,-0.0026377
2024-01-03,MSFT,252.9166,-0.04210235
2024-01-04,MSFT,260.1225,0.02849124
2024-01-05,MSFT,255.9446,-0.0160613
2024-01-08,MSFT,266.3859,0.04079501
2024-01-09,MSFT,276.6932,0.03869321
2024-01-10,MSFT,275.5964,-0.00396391
2024-01-11,MSFT,272.8512,-0.00996103
2024-01-12,MSFT,269.5577,-0.01207089
2024-01-15,MSFT,272.7592,0.01187685
2024-01-16,MSFT,274.1591,0.00513269
2024-01-17,MSFT,275.9184,0.00641677
2024-01-18,MSFT,276.5755,0.00238158
2024-01-19,MSFT,275.1724,-0.005073
2024-01-22,MSFT,274.437,-0.00267264
2024-01-23,MSFT,276.1466,0.00622957
2024-01-24,MSFT,278.0923,0.00704583
2024-01-25,MSFT,279.6713,0.00567816
2024-01-26,MSFT,281.465,0.00641364
2024-01-29,MSFT,283.6624,0.00780671
2024-01-30,MSFT,288.6161,0.01746335
2024-01-31,MSFT,288.3533,-0.00091031
2024-02-01,MSFT,291.2133,0.00991826
2024-02-02,MSFT,290.8264,-0.00132839
2024-02-05,MSFT,294.6603,0.01318266
2024-02-06,MSFT,294.694,0.00011443
2024-02-07,MSFT,294.3824,-0.00105751
2024-02-08,MSFT,291.9594,-0.00823081
2024-02-09,MSFT,294.2363,0.00779877
2024-02-12,MSFT,291.6246,-0.00887621
2024-02-13,MSFT,288.338,-0.01126993
2024-02-14,MSFT,291.7779,0.01192991
2024-02-15,MSFT,286.468,-0.01819825
2024-02-16,MSFT,286.4851,5.948e-05
2024-02-19,MSFT,288.8871,0.00838467
2024-02-20,MSFT,291.9735,0.01068364
2024-02-21,MSFT,292.8222,0.00290689
2024-02-22,MSFT,294.5526,0.00590928
2024-02-23,MSFT,297.8235,0.01110459
2024-02-26,MSFT,289.792,-0.0269674
2024-02-27,MSFT,287.5613,-0.00769755
2024-02-28,MSFT,279.7658,-0.02710898
2024-02-29,MSFT,278.9078,-0.00306681
2024-03-01,MSFT,279.2463,0.00121357
2024-03-04,MSFT,282.5258,0.01174427
2024-03-05,MSFT,284.6062,0.00736341
2024-03-06,MSFT,279.528,-0.01784293
2024-03-07,MSFT,279.1888,-0.00121333
2024-03-08,MSFT,278.7095,-0.00171668
2024-03-11,MSFT,275.7379,-0.01066195
2024-03-12,MSFT,278.3104,0.00932922
2024-03-13,MSFT,282.9363,0.01662141
2024-03-14,MSFT,286.1641,0.01140838
2024-03-15,MSFT,290.3256,0.01454216
2024-03-18,MSFT,290.3797,0.00018634
2024-03-19,MSFT,296.5174,0.0211369
2024-03-20,MSFT,295.4208,-0.00369804
2024-03-21,MSFT,295.2496,-0.00057962
2024-03-22,MSFT,294.2857,-0.00326479
2024-03-25,MSFT,293.9735,-0.0010607
2024-03-26,MSFT,295.0639,0.00370897
2024-03-27,MSFT,283.6128,-0.03880874
2024-03-28,MSFT,284.6483,0.00365112
2024-03-29,MSFT,279.2527,-0.01895554
2024-04-01,MSFT,285.4749,0.0222816
2024-04-02,MSFT,284.8922,-0.00204113
2024-04-03,MSFT,280.1581,-0.01661693
2024-04-04,MSFT,293.4934,0.04759923
2024-04-05,MSFT,304.8721,0.03876984
2024-04-08,MSFT,313.1991,0.0273131
2024-04-09,MSFT,302.9744,-0.03264627
2024-04-10,MSFT,298.5949,-0.01445491
2024-04-11,MSFT,288.963,-0.03225724
2024-04-12,MSFT,282.9021,-0.02097478
2024-04-15,MSFT,290.5038,0.02687051
2024-04-16,MSFT,287.2516,-0.0111953
2024-04-17,MSFT,279.3426,-0.02753323
2024-04-18,MSFT,271.8527,-0.02681245
2024-04-19,MSFT,273.9229,0.00761504
2024-04-22,MSFT,278.4638,0.01657735
2024-04-23,MSFT,275.3882,-0.0110448
2024-04-24,MSFT,287.4748,0.04388901
2024-04-25,MSFT,278.8591,-0.02997009
2024-04-26,MSFT,272.2344,-0.02375638
2024-04-29,MSFT,273.4322,0.00439982
2024-04-30,MSFT,266.6417,-0.02483439
2024-05-01,MSFT,263.9034,-0.0102694
2024-05-02,MSFT,258.2857,-0.0212873
2024-05-03,MSFT,257.437,-0.00328582
2024-05-06,MSFT,251.5881,-0.02271975
2024-05-07,MSFT,250.569,-0.00405073
2024-05-08,MSFT,256.7144,0.0245261
2024-05-09,MSFT,266.0667,0.03643066
2024-05-10,MSFT,270.2153,0.01559227
2024-05-13,MSFT,266.2928,-0.01451632
2024-05-14,MSFT,261.6119,-0.01757785
2024-05-15,MSFT,256.0804,-0.02114394
2024-05-16,MSFT,246.1374,-0.0388278
2024-05-17,MSFT,242.663,-0.0141157
2024-05-20,MSFT,245.0985,0.01003656
2024-05-21,MSFT,252.8609,0.03167083
2024-05-22,MSFT,255.9566,0.01224239
2024-05-23,MSFT,260.1958,0.0165623
2024-05-24,MSFT,272.5957,0.04765612
2024-05-27,MSFT,275.9014,0.01212672
2024-05-28,MSFT,266.9442,-0.03246522
2024-05-29,MSFT,267.2534,0.00115842
2024-05-30,MSFT,262.7985,-0.01666924
2024-05-31,MSFT,274.8638,0.04591087
2024-06-03,MSFT,270.6441,-0.01535215
2024-06-04,MSFT,265.0203,-0.02077928
2024-06-05,MSFT,257.6548,-0.02779199
2024-06-06,MSFT,251.6984,-0.0231181
2024-06-07,MSFT,245.3426,-0.02525157
2024-06-10,MSFT,241.9332,-0.01389637
2024-06-11,MSFT,244.5461,0.01080021
2024-06-12,MSFT,249.9436,0.02207143
2024-06-13,MSFT,250.1575,0.00085581
2024-06-14,MSFT,249.5743,-0.00233138
2024-06-17,MSFT,250.0666,0.00197244
2024-06-18,MSFT,251.5325,0.00586222
2024-06-19,MSFT,250.9755,-0.00221472
2024-06-20,MSFT,256.7821,0.02313636
2024-06-21,MSFT,255.5112,-0.00494936
2024-06-24,MSFT,252.7821,-0.0106808
2024-06-25,MSFT,255.7767,0.01184653
2024-06-26,MSFT,255.1149,-0.00258763
2024-06-27,MSFT,253.3299,-0.00699663
2024-06-28,MSFT,257.4713,0.01634785
2024-07-01,MSFT,261.8969,0.01718868
2024-07-02,MSFT,264.5467,0.0101177
2024-07-03,MSFT,263.4619,-0.00410081
2024-07-04,MSFT,258.8335,-0.01756764
2024-07-05,MSFT,258.0243,-0.00312603
2024-07-08,MSFT,261.1042,0.01193651
2024-07-09,MSFT,265.9395,0.0185185
2024-07-10,MSFT,264.6567,-0.00482379
2024-07-11,MSFT,269.8726,0.0197081
2024-07-12,MSFT,270.9245,0.00389783
2024-07-15,MSFT,278.5396,0.02810789
2024-07-16,MSFT,280.3484,0.00649386
2024-07-17,MSFT,281.2524,0.00322475
2024-07-18,MSFT,281.536,0.00100839
2024-07-19,MSFT,283.5685,0.00721898
2024-07-22,MSFT,284.0038,0.00153526
2024-07-23,MSFT,276.9301,-0.02490714
2024-07-24,MSFT,273.7937,-0.01132551
2024-07-25,MSFT,271.9391,-0.00677373
2024-07-26,MSFT,269.7794,-0.00794199
2024-07-29,MSFT,270.0228,0.00090231
2024-07-30,MSFT,265.9324,-0.01514841
2024-07-31,MSFT,268.4247,0.00937194
2024-08-01,MSFT,264.543,-0.01446091
2024-08-02,MSFT,266.6716,0.00804621
2024-08-05,MSFT,267.3253,0.00245132
2024-08-06,MSFT,263.9704,-0.01254994
2024-08-07,MSFT,259.4046,-0.01729639
2024-08-08,MSFT,261.9323,0.00974412
2024-08-09,MSFT,262.9699,0.00396137
2024-08-12,MSFT,262.2488,-0.00274212
2024-08-13,MSFT,262.3318,0.00031637
2024-08-14,MSFT,261.1335,-0.00456792
2024-08-15,MSFT,262.5294,0.00534576
2024-08-16,MSFT,260.3291,-0.00838128
2024-08-19,MSFT,260.9739,0.00247706
2024-08-20,MSFT,259.5866,-0.00531598
2024-08-21,MSFT,256.9167,-0.01028523
2024-08-22,MSFT,255.1694,-0.00680113
2024-08-23,MSFT,255.4034,0.00091706
2024-08-26,MSFT,254.764,-0.00250351
2024-08-27,MSFT,256.4525,0.00662767
2024-08-28,MSFT,256.1103,-0.00133416
2024-08-29,MSFT,259.6011,0.01362984
2024-08-30,MSFT,263.4139,0.01468733
2024-09-02,MSFT,260.6501,-0.01049209
2024-09-03,MSFT,260.5686,-0.00031266
2024-09-04,MSFT,262.0492,0.00568218
2024-09-05,MSFT,262.4354,0.00147366
2024-09-06,MSFT,260.456,-0.00754262
2024-09-09,MSFT,261.115,0.00253026
2024-09-10,MSFT,261.8559,0.0028374
2024-09-11,MSFT,262.3629,0.00193613
2024-09-12,MSFT,264.639,0.00867558
2024-09-13,MSFT,272.7978,0.03083005
2024-09-16,MSFT,266.4755,-0.02317599
2024-09-17,MSFT,269.5748,0.01163065
2024-09-18,MSFT,274.9491,0.01993646
2024-09-19,MSFT,278.5225,0.01299638
2024-09-20,MSFT,278.3875,-0.0004847
2024-09-23,MSFT,278.3313,-0.00020188
2024-09-24,MSFT,269.2815,-0.03251449
2024-09-25,MSFT,264.7671,-0.01676456
2024-09-26,MSFT,263.2498,-0.00573055
2024-09-27,MSFT,263.8796,0.0023924
2024-09-30,MSFT,262.2201,-0.00628895
2024-10-01,MSFT,262.5341,0.00119727
2024-10-02,MSFT,258.6364,-0.01484618
2024-10-03,MSFT,257.6342,-0.00387514
2024-10-04,MSFT,261.9085,0.01659073
2024-10-07,MSFT,256.7402,-0.01973313
2024-10-08,MSFT,254.9854,-0.00683493
2024-10-09,MSFT,253.2785,-0.00669443
2024-10-10,MSFT,254.7596,0.00584791
2024-10-11,MSFT,253.6561,-0.00433162
2024-10-14,MSFT,251.4356,-0.00875396
2024-10-15,MSFT,252.9262,0.00592845
2024-10-16,MSFT,253.4436,0.00204559
2024-10-17,MSFT,253.2075,-0.00093154
2024-10-18,MSFT,254.0062,0.00315446
2024-10-21,MSFT,256.7682,0.01087349
2024-10-22,MSFT,259.474,0.01053808
2024-10-23,MSFT,260.4405,0.00372479
2024-10-24,MSFT,259.6482,-0.00304202
2024-10-25,MSFT,260.3586,0.00273585
2024-10-28,MSFT,263.4583,0.0119054
2024-10-29,MSFT,264.4444,0.00374313
2024-10-30,MSFT,263.2778,-0.00441179
2024-10-31,MSFT,261.0412,-0.00849491
2024-11-01,MSFT,258.993,-0.00784643
2024-11-04,MSFT,258.2948,-0.0026956
2024-11-05,MSFT,257.9745,-0.00124009
2024-11-06,MSFT,255.0336,-0.01139998
2024-11-07,MSFT,253.6811,-0.00530354
2024-11-08,MSFT,252.5935,-0.00428718
2024-11-11,MSFT,256.4586,0.01530184
2024-11-12,MSFT,257.2675,0.00315393
2024-11-13,MSFT,255.0386,-0.00866378
2024-11-14,MSFT,260.213,0.02028872
2024-11-15,MSFT,261.0258,0.00312364
2024-11-18,MSFT,264.192,0.01212999
2024-11-19,MSFT,264.5804,0.00147006
2024-11-20,MSFT,265.9281,0.00509372
2024-11-21,MSFT,265.7358,-0.00072325
2024-11-22,MSFT,267.1833,0.00544712
2024-11-25,MSFT,268.8548,0.00625609
2024-11-26,MSFT,263.3703,-0.02039926
2024-11-27,MSFT,267.2592,0.01476572
2024-11-28,MSFT,271.8437,0.01715391
2024-11-29,MSFT,270.934,-0.00334648
2024-12-02,MSFT,277.162,0.02298697
2024-12-03,MSFT,273.8464,-0.01196271
2024-12-04,MSFT,278.2632,0.01612883
2024-12-05,MSFT,278.049,-0.00076961
2024-12-06,MSFT,278.7005,0.00234293
2024-12-09,MSFT,278.723,8.089e-05
2024-12-10,MSFT,274.2533,-0.01603654
2024-12-11,MSFT,279.6835,0.01980023
2024-12-12,MSFT,277.7207,-0.00701808
2024-12-13,MSFT,270.8655,-0.0246837
2024-12-16,MSFT,272.077,0.00447251
2024-12-17,MSFT,271.9178,-0.0005849
2024-12-18,MSFT,273.0545,0.00418027
2024-12-19,MSFT,268.524,-0.01659209
2024-12-20,MSFT,265.2199,-0.01230462
2024-12-23,MSFT,266.2183,0.0037643
2024-12-24,MSFT,266.6845,0.0017515
2024-12-25,MSFT,270.5195,0.01438006
2024-12-26,MSFT,272.4969,0.00730976
2024-12-27,MSFT,273.5152,0.00373674
2024-12-30,MSFT,270.1723,-0.01222201
2024-12-31,MSFT,270.1623,-3.7e-05
2025-01-01,MSFT,267.2579,-0.01075036
2025-01-02,MSFT,267.2034,-0.00020403
2025-01-03,MSFT,269.4794,0.00851774
2025-01-06,MSFT,270.2649,0.00291512
2025-01-07,MSFT,271.3384,0.00397204
2025-01-08,MSFT,271.6442,0.0011267
2025-01-09,MSFT,274.4804,0.01044094
2025-01-10,MSFT,274.2729,-0.00075596
2025-01-13,MSFT,272.7268,-0.00563712
2025-01-14,MSFT,275.506,0.01019037
2025-01-15,MSFT,276.0739,0.00206156
2025-01-16,MSFT,277.7892,0.00621316
2025-01-17,MSFT,275.6502,-0.00770005
2025-01-20,MSFT,273.2748,-0.00861754
2025-01-21,MSFT,269.5722,-0.01354912
2025-01-22,MSFT,269.8201,0.00091961
2025-01-23,MSFT,270.846,0.0038023
